day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;501400;RAINFOREST_RESIN;9992;31;;;;;10008;31;;;;;10000.0;4934.0
1;501400;KELP;2042;30;;;;;2045;30;;;;;2043.5;0.0
1;501400;SQUID_INK;1852;30;;;;;1855;30;;;;;1853.5;-16689.03125
1;501500;KELP;2044;1;2042;29;;;2045;29;;;;;2044.5;0.0
1;501500;SQUID_INK;1857;1;1855;29;;;1858;29;;;;;1857.5;-16764.68359375
1;501500;RAINFOREST_RESIN;9997;4;9992;27;;;10008;27;;;;;10002.5;4934.0
1;501600;KELP;2042;25;;;;;2045;25;;;;;2043.5;0.0
1;501600;SQUID_INK;1855;2;1854;23;;;1858;25;;;;;1856.5;-16744.81640625
1;501600;RAINFOREST_RESIN;10001;1;9992;29;;;10008;29;;;;;10004.5;4934.0
1;501700;RAINFOREST_RESIN;9992;26;;;;;10008;26;;;;;10000.0;4935.0
1;501700;SQUID_INK;1857;9;1855;30;;;1858;30;;;;;1857.5;-16764.109375
1;501700;KELP;2044;9;2042;30;;;2046;30;;;;;2045.0;0.0
1;501800;RAINFOREST_RESIN;9992;30;;;;;10008;30;;;;;10000.0;4935.0
1;501800;KELP;2042;23;;;;;2045;2;2046;21;;;2043.5;0.0
1;501800;SQUID_INK;1853;23;;;;;1856;23;;;;;1854.5;-16712.96484375
1;501900;KELP;2042;20;;;;;2046;20;;;;;2044.0;0.0
1;501900;RAINFOREST_RESIN;9997;8;9992;35;;;9999;1;10008;35;;;9998.0;4935.0
1;501900;SQUID_INK;1856;20;;;;;1859;20;;;;;1857.5;-16787.0859375
1;502000;KELP;2043;1;2042;29;;;2045;2;2046;27;;;2044.0;0.0
1;502000;SQUID_INK;1856;30;;;;;1859;29;;;;;1857.5;-16786.59765625
1;502000;RAINFOREST_RESIN;9992;32;;;;;10008;32;;;;;10000.0;4936.0
1;502100;RAINFOREST_RESIN;9992;25;;;;;10008;25;;;;;10000.0;4936.0
1;502100;SQUID_INK;1853;30;;;;;1857;30;;;;;1855.0;-16717.19140625
1;502100;KELP;2042;30;;;;;2045;30;;;;;2043.5;0.0
1;502200;RAINFOREST_RESIN;9992;34;;;;;10008;34;;;;;10000.0;4936.0
1;502200;KELP;2043;2;2042;29;;;2045;29;;;;;2044.0;0.0
1;502200;SQUID_INK;1856;2;1855;29;;;1858;29;;;;;1857.0;-16759.84765625
1;502300;KELP;2042;32;;;;;2045;29;;;;;2043.5;0.0
1;502300;RAINFOREST_RESIN;9992;30;;;;;10008;30;;;;;10000.0;4936.0
1;502300;SQUID_INK;1857;32;;;;;1860;29;;;;;1858.5;-16804.19921875
1;502400;KELP;2042;26;;;;;2044;7;2045;26;;;2043.0;0.0
1;502400;SQUID_INK;1859;26;;;;;1861;7;1862;26;;;1860.0;-16865.59375
1;502400;RAINFOREST_RESIN;9992;35;;;;;10008;35;;;;;10000.0;4936.0
1;502500;RAINFOREST_RESIN;9992;25;;;;;10008;25;;;;;10000.0;4936.0
1;502500;SQUID_INK;1860;29;;;;;1864;30;;;;;1862.0;-16902.203125
1;502500;KELP;2042;29;;;;;2045;30;;;;;2043.5;0.0
1;502600;RAINFOREST_RESIN;9992;31;;;;;10008;31;;;;;10000.0;4936.0
1;502600;KELP;2042;22;;;;;2044;1;2045;22;;;2043.0;0.0
1;502600;SQUID_INK;1861;22;;;;;1863;1;1864;22;;;1862.0;-16907.0703125
1;502700;KELP;2042;23;;;;;2045;2;2046;21;;;2043.5;0.0
1;502700;RAINFOREST_RESIN;9992;33;;;;;10008;33;;;;;10000.0;4936.0
1;502700;SQUID_INK;1861;23;;;;;1864;23;;;;;1862.5;-16907.04296875
1;502800;SQUID_INK;1863;20;;;;;1864;8;1866;21;;;1863.5;-16956.921875
1;502800;KELP;2042;20;;;;;2044;8;2046;21;;;2043.0;0.0
1;502800;RAINFOREST_RESIN;9992;32;;;;;10008;32;;;;;10000.0;4936.0
1;502900;RAINFOREST_RESIN;9992;33;;;;;10008;33;;;;;10000.0;4936.0
1;502900;SQUID_INK;1865;1;1863;30;;;1866;30;;;;;1865.5;-16968.4609375
1;502900;KELP;2044;1;2042;30;;;2046;30;;;;;2045.0;0.0
1;503000;RAINFOREST_RESIN;9992;29;;;;;10008;29;;;;;10000.0;4936.0
1;503000;SQUID_INK;1863;22;;;;;1866;22;;;;;1864.5;-16958.0546875
1;503000;KELP;2042;22;;;;;2046;22;;;;;2044.0;0.0
1;503100;KELP;2042;21;;;;;2046;21;;;;;2044.0;0.0
1;503100;RAINFOREST_RESIN;9992;31;;;;;10008;31;;;;;10000.0;4936.0
1;503100;SQUID_INK;1866;1;1865;20;;;1869;21;;;;;1867.5;-17033.11328125
1;503200;SQUID_INK;1863;23;;;;;1864;2;1866;23;;;1863.5;-16955.81640625
1;503200;KELP;2042;23;;;;;2044;2;2046;23;;;2043.0;0.0
1;503200;RAINFOREST_RESIN;9992;33;;;;;10008;33;;;;;10000.0;4936.0
1;503300;RAINFOREST_RESIN;10000;4;9992;32;;;10008;32;;;;;10004.0;4936.0
1;503300;SQUID_INK;1861;30;;;;;1864;30;;;;;1862.5;-16919.40234375
1;503300;KELP;2042;30;;;;;2045;1;2046;29;;;2043.5;0.0
1;503400;RAINFOREST_RESIN;9997;5;9992;30;;;10008;30;;;;;10002.5;4936.0
1;503400;SQUID_INK;1860;27;;;;;1862;8;1864;27;;;1861.0;-16897.84375
1;503400;KELP;2042;27;;;;;2044;8;2046;27;;;2043.0;0.0
1;503500;KELP;2043;8;2042;27;;;2046;27;;;;;2044.5;0.0
1;503500;RAINFOREST_RESIN;9992;28;;;;;10008;28;;;;;10000.0;4936.0
1;503500;SQUID_INK;1859;35;;;;;1862;27;;;;;1860.5;-16863.5546875
1;503600;SQUID_INK;1859;6;1858;21;;;1861;21;;;;;1860.0;-16863.828125
1;503600;KELP;2043;6;2042;21;;;2046;21;;;;;2044.5;0.0
1;503600;RAINFOREST_RESIN;9992;34;;;;;9998;3;9999;1;10008;34;9995.0;4936.0
1;503700;RAINFOREST_RESIN;9997;5;9992;26;;;10008;26;;;;;10002.5;4942.0
1;503700;SQUID_INK;1857;26;;;;;1859;6;1861;26;;;1858.0;-16822.4609375
1;503700;KELP;2042;26;;;;;2044;6;2045;1;2046;25;2043.0;0.0
1;503800;RAINFOREST_RESIN;9992;29;;;;;10008;29;;;;;10000.0;4942.0
1;503800;SQUID_INK;1857;28;;;;;1858;1;1861;28;;;1857.5;-16822.578125
1;503800;KELP;2042;27;;;;;2045;28;;;;;2043.5;0.0
1;503900;KELP;2042;21;;;;;2045;22;;;;;2043.5;0.0
1;503900;RAINFOREST_RESIN;9992;30;;;;;10008;30;;;;;10000.0;4942.0
1;503900;SQUID_INK;1858;21;;;;;1861;22;;;;;1859.5;-16849.9453125
1;504000;SQUID_INK;1854;32;;;;;1857;32;;;;;1855.5;-16655.3828125
1;504000;KELP;2042;32;;;;;2045;32;;;;;2043.5;0.0
1;504000;RAINFOREST_RESIN;9992;34;;;;;10008;34;;;;;10000.0;4942.0
1;504100;RAINFOREST_RESIN;9997;6;9992;25;;;10008;25;;;;;10002.5;4942.0
1;504100;SQUID_INK;1852;5;1851;23;;;1855;23;;;;;1853.5;-16522.734375
1;504100;KELP;2042;28;;;;;2045;23;;;;;2043.5;0.0
1;504200;RAINFOREST_RESIN;9992;29;;;;;10008;29;;;;;10000.0;4942.0
1;504200;SQUID_INK;1856;3;1855;26;;;1858;26;;;;;1857.0;-16700.5703125
1;504200;KELP;2043;3;2042;26;;;2045;26;;;;;2044.0;0.0
1;504300;KELP;2042;29;;;;;2044;5;2045;29;;;2043.0;0.0
1;504300;RAINFOREST_RESIN;9992;35;;;;;10008;35;;;;;10000.0;4942.0
1;504300;SQUID_INK;1857;29;;;;;1859;5;1860;29;;;1858.0;-16810.3984375
1;504400;SQUID_INK;1855;22;;;;;1859;22;;;;;1857.0;-16724.3984375
1;504400;KELP;2042;22;;;;;2045;22;;;;;2043.5;0.0
1;504400;RAINFOREST_RESIN;9992;26;;;;;10008;26;;;;;10000.0;4942.0
1;504500;RAINFOREST_RESIN;9997;4;9992;34;;;10008;34;;;;;10002.5;4942.0
1;504500;SQUID_INK;1857;1;1856;24;;;1860;25;;;;;1858.5;-16774.390625
1;504500;KELP;2042;25;;;;;2045;25;;;;;2043.5;0.0
1;504600;RAINFOREST_RESIN;9992;29;;;;;10008;29;;;;;10000.0;4942.0
1;504600;SQUID_INK;1859;25;;;;;1862;25;;;;;1860.5;-16901.0
1;504600;KELP;2042;25;;;;;2045;25;;;;;2043.5;0.0
1;504700;KELP;2044;7;2042;31;;;2045;29;;;;;2044.5;0.0
1;504700;RAINFOREST_RESIN;9992;30;;;;;10008;30;;;;;10000.0;4942.0
1;504700;SQUID_INK;1861;7;1859;31;;;1862;29;;;;;1861.5;-16929.83203125
1;504800;SQUID_INK;1859;30;;;;;1861;2;1862;30;;;1860.0;-16936.8671875
1;504800;KELP;2042;30;;;;;2044;2;2045;30;;;2043.0;0.0
1;504800;RAINFOREST_RESIN;9992;35;;;;;10003;6;10008;35;;;9997.5;4942.0
1;504900;RAINFOREST_RESIN;9992;26;;;;;10008;26;;;;;10000.0;4942.0
1;504900;SQUID_INK;1860;27;;;;;1863;27;;;;;1861.5;-16955.28125
1;504900;KELP;2042;2;2041;25;;;2045;27;;;;;2043.5;0.0
1;505000;RAINFOREST_RESIN;9992;34;;;;;10008;34;;;;;10000.0;4942.0
1;505000;SQUID_INK;1860;28;;;;;1863;28;;;;;1861.5;-16961.08203125
1;505000;KELP;2041;28;;;;;2045;28;;;;;2043.0;0.0
1;505100;KELP;2041;23;;;;;2045;23;;;;;2043.0;0.0
1;505100;RAINFOREST_RESIN;10001;1;9992;26;;;10003;2;10008;26;;;10002.0;4942.0
1;505100;SQUID_INK;1859;23;;;;;1862;23;;;;;1860.5;-16943.8828125
1;505200;SQUID_INK;1860;27;;;;;1861;5;1863;27;;;1860.5;-16959.5078125
1;505200;KELP;2041;27;;;;;2043;5;2045;27;;;2042.0;0.0
1;505200;RAINFOREST_RESIN;9992;28;;;;;10008;28;;;;;10000.0;4943.0
1;505300;RAINFOREST_RESIN;9992;32;;;;;10008;32;;;;;10000.0;4943.0
1;505300;SQUID_INK;1861;31;;;;;1864;2;1865;29;;;1862.5;-16994.42578125
1;505300;KELP;2042;2;2041;29;;;2045;31;;;;;2043.5;0.0
1;505400;RAINFOREST_RESIN;9992;33;;;;;10008;33;;;;;10000.0;4943.0
1;505400;SQUID_INK;1862;1;1861;27;;;1865;28;;;;;1863.5;-16998.5
1;505400;KELP;2041;28;;;;;2045;28;;;;;2043.0;0.0
1;505500;KELP;2042;19;;;;;2045;20;;;;;2043.5;0.0
1;505500;RAINFOREST_RESIN;10001;1;9992;25;;;10008;25;;;;;10004.5;4943.0
1;505500;SQUID_INK;1861;20;;;;;1862;1;1865;20;;;1861.5;-16995.484375
1;505600;SQUID_INK;1861;21;;;;;1864;21;;;;;1862.5;-16986.625
1;505600;KELP;2042;21;;;;;2045;21;;;;;2043.5;0.0
1;505600;RAINFOREST_RESIN;9992;31;;;;;10008;31;;;;;10000.0;4944.0
1;505700;SQUID_INK;1862;24;;;;;1865;24;;;;;1863.5;-17013.015625
1;505700;KELP;2042;24;;;;;2045;24;;;;;2043.5;0.0
1;505700;RAINFOREST_RESIN;9992;28;;;;;9999;1;10008;28;;;9995.5;4944.0
1;505800;SQUID_INK;1863;22;;;;;1867;22;;;;;1865.0;-17048.98828125
1;505800;RAINFOREST_RESIN;9992;27;;;;;10008;27;;;;;10000.0;4945.0
1;505800;KELP;2042;22;;;;;2045;22;;;;;2043.5;0.0
1;505900;KELP;2042;27;;;;;2045;27;;;;;2043.5;0.0
1;505900;RAINFOREST_RESIN;9992;33;;;;;10008;33;;;;;10000.0;4945.0
1;505900;SQUID_INK;1862;27;;;;;1865;27;;;;;1863.5;-17013.828125
1;506000;SQUID_INK;1861;22;;;;;1864;22;;;;;1862.5;-16983.6328125
1;506000;RAINFOREST_RESIN;9992;34;;;;;10008;34;;;;;10000.0;4945.0
1;506000;KELP;2041;22;;;;;2045;22;;;;;2043.0;0.0
1;506100;SQUID_INK;1859;8;1858;31;;;1861;31;;;;;1860.0;-16917.890625
1;506100;KELP;2041;39;;;;;2044;31;;;;;2042.5;0.0
1;506100;RAINFOREST_RESIN;10001;1;9992;35;;;10008;35;;;;;10004.5;4945.0
1;506200;SQUID_INK;1860;27;;;;;1863;24;;;;;1861.5;-16961.08984375
1;506200;RAINFOREST_RESIN;9992;27;;;;;10008;27;;;;;10000.0;4946.0
1;506200;KELP;2042;3;2041;24;;;2045;24;;;;;2043.5;0.0
1;506300;KELP;2041;26;;;;;2045;26;;;;;2043.0;0.0
1;506300;SQUID_INK;1861;26;;;;;1864;26;;;;;1862.5;-17048.890625
1;506300;RAINFOREST_RESIN;9992;25;;;;;10008;25;;;;;10000.0;4946.0
1;506400;RAINFOREST_RESIN;9992;26;;;;;10008;26;;;;;10000.0;4946.0
1;506400;KELP;2041;30;;;;;2043;1;2045;30;;;2042.0;0.0
1;506400;SQUID_INK;1859;30;;;;;1861;1;1862;30;;;1860.0;-16949.9921875
1;506500;KELP;2041;27;;;;;2042;6;2045;27;;;2041.5;0.0
1;506500;SQUID_INK;1859;27;;;;;1860;6;1862;27;;;1859.5;-16960.6328125
1;506500;RAINFOREST_RESIN;9992;33;;;;;10003;7;10008;33;;;9997.5;4946.0
1;506600;SQUID_INK;1856;29;;;;;1859;29;;;;;1857.5;-16800.109375
1;506600;RAINFOREST_RESIN;9992;27;;;;;10008;27;;;;;10000.0;4946.0
1;506600;KELP;2041;29;;;;;2044;1;2045;28;;;2042.5;0.0
1;506700;KELP;2041;26;;;;;2044;2;2045;25;;;2042.5;0.0
1;506700;SQUID_INK;1856;26;;;;;1859;27;;;;;1857.5;-16794.3828125
1;506700;RAINFOREST_RESIN;9992;28;;;;;10008;28;;;;;10000.0;4946.0
1;506800;RAINFOREST_RESIN;9992;29;;;;;10008;29;;;;;10000.0;4946.0
1;506800;KELP;2043;1;2041;30;;;2045;30;;;;;2044.0;0.0
1;506800;SQUID_INK;1857;1;1855;30;;;1858;30;;;;;1857.5;-16728.4921875
1;506900;KELP;2041;21;;;;;2045;21;;;;;2043.0;0.0
1;506900;SQUID_INK;1856;21;;;;;1859;21;;;;;1857.5;-16794.3828125
1;506900;RAINFOREST_RESIN;9992;33;;;;;10008;33;;;;;10000.0;4946.0
1;507000;SQUID_INK;1857;1;1856;25;;;1859;25;;;;;1858.0;-16810.5078125
1;507000;RAINFOREST_RESIN;9992;31;;;;;10008;31;;;;;10000.0;4946.0
1;507000;KELP;2042;1;2041;25;;;2045;25;;;;;2043.5;0.0
1;507100;KELP;2041;31;;;;;2045;31;;;;;2043.0;0.0
1;507100;SQUID_INK;1857;31;;;;;1860;31;;;;;1858.5;-16838.796875
1;507100;RAINFOREST_RESIN;9992;29;;;;;10008;29;;;;;10000.0;4946.0
1;507200;RAINFOREST_RESIN;9992;29;;;;;10008;29;;;;;10000.0;4946.0
1;507200;KELP;2041;27;;;;;2045;27;;;;;2043.0;0.0
1;507200;SQUID_INK;1858;27;;;;;1861;27;;;;;1859.5;-16895.984375
1;507300;SQUID_INK;1858;29;;;;;1861;29;;;;;1859.5;-16885.2109375
1;507300;KELP;2042;1;2041;28;;;2045;29;;;;;2043.5;0.0
1;507300;RAINFOREST_RESIN;9992;34;;;;;10008;34;;;;;10000.0;4946.0
1;507400;SQUID_INK;1861;26;;;;;1863;3;1864;26;;;1862.0;-16999.73828125
1;507400;RAINFOREST_RESIN;9992;25;;;;;10008;25;;;;;10000.0;4946.0
1;507400;KELP;2041;26;;;;;2043;3;2044;1;2045;25;2042.0;0.0
1;507500;SQUID_INK;1865;1;1863;29;;;1866;29;;;;;1865.5;-17044.5859375
1;507500;KELP;2043;1;2041;29;;;2045;29;;;;;2044.0;0.0
1;507500;RAINFOREST_RESIN;9992;32;;;;;10000;4;10008;32;;;9996.0;4946.0
1;507600;RAINFOREST_RESIN;9992;25;;;;;9998;3;10003;7;10008;25;9995.0;4946.0
1;507600;KELP;2041;28;;;;;2042;2;2045;28;;;2041.5;0.0
1;507600;SQUID_INK;1860;28;;;;;1861;2;1863;1;1864;27;1860.5;-16990.78125
1;507700;SQUID_INK;1864;24;;;;;1866;2;1867;24;;;1865.0;-17069.58984375
1;507700;KELP;2041;24;;;;;2044;2;2045;24;;;2042.5;0.0
1;507700;RAINFOREST_RESIN;9992;25;;;;;10008;25;;;;;10000.0;4952.0
1;507800;SQUID_INK;1866;2;1865;27;;;1869;29;;;;;1867.5;-17100.26953125
1;507800;RAINFOREST_RESIN;9992;28;;;;;10008;28;;;;;10000.0;4952.0
1;507800;KELP;2041;29;;;;;2045;29;;;;;2043.0;0.0
1;507900;SQUID_INK;1867;31;;;;;1870;31;;;;;1868.5;-17130.2734375
1;507900;KELP;2041;31;;;;;2045;31;;;;;2043.0;0.0
1;507900;RAINFOREST_RESIN;9992;25;;;;;10003;5;10008;25;;;9997.5;4952.0
1;508000;RAINFOREST_RESIN;9992;29;;;;;10008;29;;;;;10000.0;4952.0
1;508000;KELP;2041;20;;;;;2045;20;;;;;2043.0;0.0
1;508000;SQUID_INK;1863;20;;;;;1867;20;;;;;1865.0;-17054.8203125
1;508100;SQUID_INK;1863;24;;;;;1867;24;;;;;1865.0;-17055.4375
1;508100;KELP;2041;24;;;;;2045;24;;;;;2043.0;0.0
1;508100;RAINFOREST_RESIN;9992;28;;;;;10008;28;;;;;10000.0;4952.0
1;508200;SQUID_INK;1863;23;;;;;1866;25;;;;;1864.5;-17045.68359375
1;508200;RAINFOREST_RESIN;9992;33;;;;;10008;33;;;;;10000.0;4952.0
1;508200;KELP;2041;23;;;;;2045;25;;;;;2043.0;0.0
1;508300;SQUID_INK;1860;26;;;;;1863;26;;;;;1861.5;-16975.95703125
1;508300;KELP;2042;26;;;;;2045;26;;;;;2043.5;0.0
1;508300;RAINFOREST_RESIN;9992;34;;;;;10008;34;;;;;10000.0;4952.0
1;508400;RAINFOREST_RESIN;10000;3;9992;27;;;10003;5;10008;27;;;10001.5;4952.0
1;508400;KELP;2042;29;;;;;2045;23;;;;;2043.5;0.0
1;508400;SQUID_INK;1862;29;;;;;1865;23;;;;;1863.5;-17019.1484375
1;508500;KELP;2042;28;;;;;2044;1;2045;28;;;2043.0;0.0
1;508500;SQUID_INK;1856;28;;;;;1858;1;1859;28;;;1857.0;-16769.25
1;508500;RAINFOREST_RESIN;9992;27;;;;;10008;27;;;;;10000.0;4952.0
1;508600;KELP;2042;22;;;;;2045;22;;;;;2043.5;0.0
1;508600;SQUID_INK;1855;22;;;;;1858;22;;;;;1856.5;-16725.6171875
1;508600;RAINFOREST_RESIN;9992;35;;;;;10008;35;;;;;10000.0;4952.0
1;508700;SQUID_INK;1850;1;1848;28;;;1851;28;;;;;1850.5;-16384.453125
1;508700;RAINFOREST_RESIN;9992;33;;;;;10008;33;;;;;10000.0;4952.0
1;508700;KELP;2044;1;2042;28;;;2045;28;;;;;2044.5;0.0
1;508800;RAINFOREST_RESIN;9992;28;;;;;10008;28;;;;;10000.0;4952.0
1;508800;KELP;2042;31;;;;;2045;31;;;;;2043.5;0.0
1;508800;SQUID_INK;1840;31;;;;;1843;31;;;;;1841.5;-15982.8046875
1;508900;KELP;2042;30;;;;;2045;31;;;;;2043.5;0.0
1;508900;SQUID_INK;1843;30;;;;;1846;31;;;;;1844.5;-16115.2890625
1;508900;RAINFOREST_RESIN;9992;28;;;;;10008;28;;;;;10000.0;4952.0
1;509000;KELP;2042;31;;;;;2044;3;2045;31;;;2043.0;0.0
1;509000;SQUID_INK;1838;31;;;;;1840;3;1841;31;;;1839.0;-15858.390625
1;509000;RAINFOREST_RESIN;10003;6;9992;29;;;10008;29;;;;;10005.5;4952.0
1;509100;SQUID_INK;1841;1;1840;1;1839;21;1842;1;1843;20;;;1841.5;-15940.6875
1;509100;RAINFOREST_RESIN;9992;34;;;;;10008;34;;;;;10000.0;4970.0
1;509100;KELP;2044;1;2042;22;;;2045;21;;;;;2044.5;0.0
1;509200;RAINFOREST_RESIN;9992;31;;;;;10003;8;10008;31;;;9997.5;4970.0
1;509200;KELP;2042;32;;;;;2045;32;;;;;2043.5;0.0
1;509200;SQUID_INK;1837;32;;;;;1840;32;;;;;1838.5;-15825.171875
1;509300;KELP;2042;28;;;;;2045;28;;;;;2043.5;0.0
1;509300;SQUID_INK;1836;28;;;;;1839;28;;;;;1837.5;-15764.390625
1;509300;RAINFOREST_RESIN;9992;35;;;;;10008;35;;;;;10000.0;4970.0
1;509400;KELP;2041;21;;;;;2045;22;;;;;2043.0;0.0
1;509400;SQUID_INK;1838;21;;;;;1841;22;;;;;1839.5;-15873.125
1;509400;RAINFOREST_RESIN;10001;1;9992;31;;;10008;31;;;;;10004.5;4970.0
1;509500;SQUID_INK;1840;27;;;;;1841;1;1843;2;1844;25;1840.5;-15991.984375
1;509500;RAINFOREST_RESIN;9992;28;;;;;10008;28;;;;;10000.0;4971.0
1;509500;KELP;2041;26;;;;;2045;27;;;;;2043.0;0.0
1;509600;RAINFOREST_RESIN;9992;33;;;;;10008;33;;;;;10000.0;4971.0
1;509600;KELP;2041;23;;;;;2042;4;2044;23;;;2041.5;0.0
1;509600;SQUID_INK;1837;23;;;;;1838;4;1840;23;;;1837.5;-15825.734375
1;509700;KELP;2041;23;;;;;2044;23;;;;;2042.5;0.0
1;509700;SQUID_INK;1833;23;;;;;1837;23;;;;;1835.0;-15645.609375
1;509700;RAINFOREST_RESIN;9992;31;;;;;10008;31;;;;;10000.0;4971.0
1;509800;KELP;2043;1;2041;30;;;2044;30;;;;;2043.5;0.0
1;509800;SQUID_INK;1836;1;1834;30;;;1837;30;;;;;1836.5;-15659.8046875
1;509800;RAINFOREST_RESIN;9992;27;;;;;10008;27;;;;;10000.0;4971.0
1;509900;SQUID_INK;1835;25;;;;;1838;25;;;;;1836.5;-15717.6796875
1;509900;RAINFOREST_RESIN;9992;34;;;;;10000;2;10008;34;;;9996.0;4971.0
1;509900;KELP;2041;25;;;;;2044;25;;;;;2042.5;0.0
1;510000;RAINFOREST_RESIN;9992;35;;;;;9998;5;10008;35;;;9995.0;4971.0
1;510000;KELP;2041;30;;;;;2044;30;;;;;2042.5;0.0
1;510000;SQUID_INK;1835;2;1834;28;;;1838;30;;;;;1836.5;-15693.5703125
1;510100;KELP;2040;24;;;;;2042;8;2044;24;;;2041.0;0.0
1;510100;SQUID_INK;1833;24;;;;;1835;8;1836;24;;;1834.0;-15632.84375
1;510100;RAINFOREST_RESIN;9992;35;;;;;10008;35;;;;;10000.0;4981.0
1;510200;KELP;2040;29;;;;;2044;29;;;;;2042.0;0.0
1;510200;SQUID_INK;1833;29;;;;;1836;29;;;;;1834.5;-15602.8984375
1;510200;RAINFOREST_RESIN;10002;3;9992;35;;;10008;35;;;;;10005.0;4981.0
1;510300;SQUID_INK;1834;22;;;;;1837;22;;;;;1835.5;-15668.015625
1;510300;RAINFOREST_RESIN;9992;29;;;;;10008;29;;;;;10000.0;4987.0
1;510300;KELP;2041;22;;;;;2044;22;;;;;2042.5;0.0
1;510400;RAINFOREST_RESIN;9992;27;;;;;10008;27;;;;;10000.0;4987.0
1;510400;KELP;2043;1;2041;30;;;2044;30;;;;;2043.5;0.0
1;510400;SQUID_INK;1836;1;1835;2;1834;28;1838;30;;;;;1837.0;-15694.4296875
1;510500;KELP;2041;22;;;;;2044;22;;;;;2042.5;0.0
1;510500;SQUID_INK;1833;22;;;;;1836;22;;;;;1834.5;-15631.15625
1;510500;RAINFOREST_RESIN;9992;32;;;;;10008;32;;;;;10000.0;4987.0
1;510600;KELP;2041;28;;;;;2044;28;;;;;2042.5;0.0
1;510600;SQUID_INK;1834;28;;;;;1837;28;;;;;1835.5;-15678.21875
1;510600;RAINFOREST_RESIN;9992;35;;;;;10008;35;;;;;10000.0;4987.0
1;510700;RAINFOREST_RESIN;9992;25;;;;;10003;8;10008;25;;;9997.5;4987.0
1;510700;SQUID_INK;1836;25;;;;;1839;25;;;;;1837.5;-15776.8515625
1;510700;KELP;2041;1;2040;24;;;2044;25;;;;;2042.5;0.0
1;510800;RAINFOREST_RESIN;10003;8;9997;5;9992;28;10008;28;;;;;10005.5;4987.0
1;510800;KELP;2040;32;;;;;2043;2;2044;30;;;2041.5;0.0
1;510800;SQUID_INK;1832;32;;;;;1835;32;;;;;1833.5;-15714.23046875
1;510900;KELP;2040;23;;;;;2042;5;2043;23;;;2041.0;0.0
1;510900;RAINFOREST_RESIN;9992;29;;;;;10008;29;;;;;10000.0;5011.0
1;510900;SQUID_INK;1836;1;1835;22;;;1837;5;1839;23;;;1836.5;-15794.359375
1;511000;KELP;2040;26;;;;;2043;26;;;;;2041.5;0.0
1;511000;SQUID_INK;1828;26;;;;;1831;26;;;;;1829.5;-15598.57421875
1;511000;RAINFOREST_RESIN;10002;5;9992;32;;;10008;32;;;;;10005.0;5011.0
1;511100;RAINFOREST_RESIN;9997;3;9992;27;;;10008;27;;;;;10002.5;5021.0
1;511100;SQUID_INK;1827;26;;;;;1830;26;;;;;1828.5;-15575.734375
1;511100;KELP;2040;26;;;;;2043;26;;;;;2041.5;0.0
1;511200;RAINFOREST_RESIN;9992;29;;;;;10008;29;;;;;10000.0;5021.0
1;511200;KELP;2040;23;;;;;2043;23;;;;;2041.5;0.0
1;511200;SQUID_INK;1829;23;;;;;1832;23;;;;;1830.5;-15702.4140625
1;511300;KELP;2040;26;;;;;2042;7;2043;26;;;2041.0;0.0
1;511300;RAINFOREST_RESIN;9992;30;;;;;10008;30;;;;;10000.0;5021.0
1;511300;SQUID_INK;1831;26;;;;;1833;7;1834;26;;;1832.0;-15803.0625
1;511400;KELP;2040;22;;;;;2043;22;;;;;2041.5;0.0
1;511400;SQUID_INK;1829;22;;;;;1832;22;;;;;1830.5;-15701.6796875
1;511400;RAINFOREST_RESIN;9992;35;;;;;10008;35;;;;;10000.0;5021.0
1;511500;RAINFOREST_RESIN;9992;34;;;;;10008;34;;;;;10000.0;5021.0
1;511500;SQUID_INK;1823;24;;;;;1826;25;;;;;1824.5;-15375.59375
1;511500;KELP;2040;24;;;;;2044;25;;;;;2042.0;0.0
1;511600;RAINFOREST_RESIN;9992;35;;;;;10008;35;;;;;10000.0;5021.0
1;511600;KELP;2040;20;;;;;2044;20;;;;;2042.0;0.0
1;511600;SQUID_INK;1825;20;;;;;1828;20;;;;;1826.5;-15485.8125
1;511700;KELP;2041;4;2040;25;;;2044;25;;;;;2042.5;0.0
1;511700;RAINFOREST_RESIN;9992;32;;;;;10008;32;;;;;10000.0;5021.0
1;511700;SQUID_INK;1827;29;;;;;1830;25;;;;;1828.5;-15575.3515625
1;511800;SQUID_INK;1822;26;;;;;1825;1;1826;25;;;1823.5;-15364.25
1;511800;KELP;2040;26;;;;;2044;26;;;;;2042.0;0.0
1;511800;RAINFOREST_RESIN;9992;26;;;;;10003;8;10008;26;;;9997.5;5021.0
1;511900;RAINFOREST_RESIN;9997;5;9992;28;;;10008;28;;;;;10002.5;5021.0
1;511900;SQUID_INK;1828;20;;;;;1831;20;;;;;1829.5;-15644.46875
1;511900;KELP;2040;20;;;;;2044;20;;;;;2042.0;0.0
1;512000;RAINFOREST_RESIN;9992;33;;;;;10008;33;;;;;10000.0;5021.0
1;512000;SQUID_INK;1827;31;;;;;1830;23;;;;;1828.5;-15594.328125
1;512000;KELP;2041;31;;;;;2044;23;;;;;2042.5;0.0
